,file,SM_file_cloc,SM_file_lloc,SM_file_loc,SM_file_mccc,SM_file_pda,SM_file_pua,BUGFIX_count,IVY-1212_minor_2010-08-01 22:36:03,IVY-1150_major_2009-12-18 20:24:48,IVY-1344_minor_2012-08-15 11:34:27,IVY-1207_major_2010-07-18 21:33:39,IVY-992_major_2009-02-13 11:39:48,IVY-1096_major_2009-06-28 22:41:09,IVY-1052_trivial_2012-03-06 22:20:32,IVY-1412_minor_2013-02-28 22:50:44,IVY-1069_major_2009-06-09 21:27:58,IVY-1268_minor_2011-03-15 23:11:16,IVY-1165_major_2010-02-02 22:28:00,IVY-1012_major_2009-01-24 11:00:40,IVY-1186_major_2010-06-09 18:40:35,IVY-1482_major_2016-12-12 23:48:36,IVY-1206_major_2012-01-01 14:25:49,IVY-1171_major_2010-02-12 21:16:29,IVY-1240_major_2010-10-21 16:45:31,IVY-1366_major_2012-08-30 15:28:25,IVY-1148_major_2009-12-07 23:37:38,IVY-983_critical_2009-06-01 17:58:28,IVY-987_major_2009-03-08 21:32:52,IVY-1309_major_2012-04-09 15:16:00,IVY-1118_minor_2009-10-23 22:22:04,IVY-1236_major_2011-01-05 22:55:07,IVY-1131_major_2009-10-25 21:44:16,IVY-1087_blocker_2009-06-26 23:01:22,IVY-1404_major_2017-07-12 08:05:15,IVY-1159_major_2010-06-09 21:14:51,IVY-1227_major_2010-10-05 13:16:46,IVY-1083_major_2009-05-26 15:17:04,IVY-1128_major_2009-10-02 21:16:37,IVY-1152_major_2009-12-22 11:28:38,IVY-1133_major_2009-10-23 18:42:40,IVY-968_major_2009-11-30 22:35:17,IVY-1170_major_2010-05-31 20:57:10,IVY-1175_minor_2010-03-14 22:52:00,IVY-1328_major_2012-01-04 20:41:10,IVY-1335_major_2012-02-14 23:18:51,IVY-982_major_2009-02-13 12:39:11,IVY-1041_major_2009-03-05 23:17:41,IVY-1362_major_2012-08-19 22:00:33,IVY-1111_major_2009-10-01 21:31:46,IVY-1177_major_2010-03-22 21:24:51,IVY-974_major_2009-03-03 21:56:28,IVY-1526_major_2015-08-30 13:51:44,IVY-1299_major_2011-06-05 18:24:31,IVY-736_minor_2010-06-14 21:49:11,IVY-1253_major_2010-12-22 22:18:32,IVY-1237_major_2010-10-17 09:02:27,IVY-1102_major_2009-08-03 06:59:10,IVY-1167_major_2010-02-10 22:34:40,IVY-1340_minor_2012-03-23 23:11:41,IVY-1007_major_2009-02-04 21:12:06,IVY-1106_major_2009-07-29 22:15:14,IVY-1119_minor_2009-09-25 21:53:45,IVY-1058_major_2009-04-15 21:27:17
142,src/java/org/apache/ivy/core/sort/SortOptions.java,0.0,25.0,56.0,1.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,src/java/org/apache/ivy/core/sort/WarningNonMatchingVersionReporter.java,0.0,8.0,33.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,src/java/org/apache/ivy/plugins/circular/AbstractCircularDependencyStrategy.java,0.0,13.0,35.0,1.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,src/java/org/apache/ivy/plugins/circular/AbstractLogCircularDependencyStrategy.java,0.0,30.0,57.0,3.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,src/java/org/apache/ivy/plugins/circular/CircularDependencyException.java,0.0,12.0,44.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,src/java/org/apache/ivy/plugins/circular/CircularDependencyHelper.java,0.0,47.0,87.0,5.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,src/java/org/apache/ivy/plugins/circular/CircularDependencyStrategy.java,0.0,6.0,32.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,src/java/org/apache/ivy/plugins/circular/ErrorCircularDependencyStrategy.java,0.0,16.0,40.0,1.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,src/java/org/apache/ivy/plugins/circular/IgnoreCircularDependencyStrategy.java,0.0,17.0,43.0,1.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,src/java/org/apache/ivy/plugins/circular/WarnCircularDependencyStrategy.java,0.0,16.0,41.0,1.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,src/java/org/apache/ivy/plugins/conflict/AbstractConflictManager.java,0.0,27.0,55.0,1.0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,src/java/org/apache/ivy/plugins/conflict/ConflictManager.java,0.0,10.0,61.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,src/java/org/apache/ivy/plugins/conflict/FixedConflictManager.java,0.0,27.0,52.0,3.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,src/java/org/apache/ivy/plugins/conflict/LatestCompatibleConflictManager.java,0.0,186.0,312.0,28.0,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,src/java/org/apache/ivy/plugins/conflict/LatestConflictManager.java,0.0,101.0,148.0,14.0,1.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,src/java/org/apache/ivy/plugins/conflict/NoConflictManager.java,0.0,11.0,33.0,1.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,src/java/org/apache/ivy/plugins/conflict/RegexpConflictManager.java,0.0,72.0,121.0,10.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,src/java/org/apache/ivy/plugins/conflict/StrictConflictException.java,0.0,23.0,50.0,1.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,src/java/org/apache/ivy/plugins/conflict/StrictConflictManager.java,0.0,25.0,54.0,5.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,src/java/org/apache/ivy/plugins/latest/AbstractLatestStrategy.java,0.0,26.0,53.0,4.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,src/java/org/apache/ivy/plugins/latest/ArtifactInfo.java,0.0,5.0,25.0,1.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,src/java/org/apache/ivy/plugins/latest/ComparatorLatestStrategy.java,0.0,25.0,52.0,1.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,src/java/org/apache/ivy/plugins/latest/LatestLexicographicStrategy.java,0.0,27.0,56.0,7.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,src/java/org/apache/ivy/plugins/latest/LatestRevisionStrategy.java,0.0,135.0,198.0,25.0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,src/java/org/apache/ivy/plugins/latest/LatestStrategy.java,0.0,8.0,46.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,src/java/org/apache/ivy/plugins/latest/LatestTimeStrategy.java,0.0,15.0,37.0,1.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,src/java/org/apache/ivy/plugins/lock/AbstractLockStrategy.java,0.0,22.0,45.0,1.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,src/java/org/apache/ivy/plugins/lock/ArtifactLockStrategy.java,0.0,22.0,47.0,1.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,src/java/org/apache/ivy/plugins/lock/FileBasedLockStrategy.java,0.0,169.0,231.0,25.0,2.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,src/java/org/apache/ivy/plugins/lock/LockStrategy.java,0.0,9.0,74.0,1.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,src/java/org/apache/ivy/plugins/lock/NoLockStrategy.java,0.0,13.0,36.0,1.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,src/java/org/apache/ivy/plugins/matcher/AbstractPatternMatcher.java,0.0,23.0,64.0,3.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,src/java/org/apache/ivy/plugins/matcher/AnyMatcher.java,0.0,15.0,41.0,2.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,src/java/org/apache/ivy/plugins/matcher/ExactOrRegexpPatternMatcher.java,0.0,27.0,63.0,3.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,src/java/org/apache/ivy/plugins/matcher/ExactPatternMatcher.java,0.0,25.0,56.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,src/java/org/apache/ivy/plugins/matcher/GlobPatternMatcher.java,0.0,52.0,103.0,9.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,src/java/org/apache/ivy/plugins/matcher/MapMatcher.java,0.0,42.0,71.0,6.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,src/java/org/apache/ivy/plugins/matcher/Matcher.java,0.0,5.0,45.0,1.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,src/java/org/apache/ivy/plugins/matcher/MatcherHelper.java,0.0,36.0,69.0,10.0,2.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,src/java/org/apache/ivy/plugins/matcher/NoMatcher.java,0.0,15.0,42.0,2.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,src/java/org/apache/ivy/plugins/matcher/PatternMatcher.java,0.0,10.0,72.0,1.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,src/java/org/apache/ivy/plugins/matcher/RegexpPatternMatcher.java,0.0,49.0,90.0,9.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,src/java/org/apache/ivy/plugins/namespace/MRIDRule.java,0.0,42.0,75.0,2.0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,src/java/org/apache/ivy/plugins/namespace/MRIDTransformationRule.java,0.0,107.0,149.0,17.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,src/java/org/apache/ivy/plugins/namespace/Namespace.java,0.0,75.0,110.0,9.0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,src/java/org/apache/ivy/plugins/namespace/NameSpaceHelper.java,0.0,87.0,116.0,9.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,src/java/org/apache/ivy/plugins/namespace/NamespaceRule.java,0.0,37.0,67.0,3.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,src/java/org/apache/ivy/plugins/namespace/NamespaceTransformer.java,0.0,6.0,27.0,1.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,src/java/org/apache/ivy/plugins/parser/AbstractModuleDescriptorParser.java,0.0,273.0,367.0,40.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,src/java/org/apache/ivy/plugins/parser/ModuleDescriptorParser.java,0.0,21.0,68.0,1.0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,src/java/org/apache/ivy/plugins/parser/ModuleDescriptorParserRegistry.java,0.0,63.0,104.0,5.0,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,src/java/org/apache/ivy/plugins/parser/ParserSettings.java,0.0,24.0,57.0,1.0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,src/java/org/apache/ivy/plugins/report/ReportOutputter.java,0.0,13.0,40.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,src/java/org/apache/ivy/plugins/report/XmlReportOutputter.java,0.0,48.0,78.0,4.0,1.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,src/java/org/apache/ivy/plugins/report/XmlReportParser.java,0.0,267.0,337.0,32.0,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,src/java/org/apache/ivy/plugins/report/XmlReportWriter.java,0.0,288.0,331.0,36.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,src/java/org/apache/ivy/plugins/repository/AbstractRepository.java,0.0,94.0,137.0,6.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,src/java/org/apache/ivy/plugins/repository/ArtifactResourceResolver.java,0.0,6.0,30.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,src/java/org/apache/ivy/plugins/repository/BasicResource.java,0.0,43.0,77.0,1.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,src/java/org/apache/ivy/plugins/repository/LazyResource.java,0.0,59.0,98.0,2.0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,src/java/org/apache/ivy/plugins/repository/Repository.java,0.0,18.0,160.0,1.0,11.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,src/java/org/apache/ivy/plugins/repository/RepositoryCopyProgressListener.java,0.0,30.0,57.0,2.0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,src/java/org/apache/ivy/plugins/repository/Resource.java,0.0,12.0,103.0,1.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,src/java/org/apache/ivy/plugins/repository/ResourceDownloader.java,0.0,7.0,39.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,src/java/org/apache/ivy/plugins/repository/ResourceHelper.java,0.0,37.0,62.0,9.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,src/java/org/apache/ivy/plugins/repository/TransferEvent.java,0.0,154.0,355.0,17.0,7.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,src/java/org/apache/ivy/plugins/repository/TransferListener.java,0.0,5.0,28.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,src/java/org/apache/ivy/plugins/resolver/AbstractPatternsBasedResolver.java,0.0,358.0,462.0,54.0,3.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,src/java/org/apache/ivy/plugins/resolver/AbstractResolver.java,0.0,384.0,528.0,31.0,4.0,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,src/java/org/apache/ivy/plugins/resolver/AbstractSshBasedResolver.java,0.0,44.0,138.0,2.0,8.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,src/java/org/apache/ivy/plugins/resolver/CacheResolver.java,0.0,148.0,186.0,12.0,0.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,src/java/org/apache/ivy/plugins/resolver/ChainResolver.java,0.0,289.0,363.0,44.0,2.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,src/java/org/apache/ivy/plugins/resolver/DependencyResolver.java,0.0,46.0,198.0,1.0,13.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
