file,SM_file_cloc,SM_file_lloc,SM_file_loc,SM_file_mccc,SM_file_pda,SM_file_pua,BUGFIX_count
archiva-modules/archiva-base/archiva-policies/src/main/java/org/apache/maven/archiva/policies/PolicyConfigurationException.java,0.0,14.0,44.0,1.0,1.0,2.0,0
archiva-modules/archiva-base/archiva-policies/src/main/java/org/apache/maven/archiva/policies/PolicyViolationException.java,0.0,14.0,42.0,1.0,1.0,2.0,0
archiva-modules/archiva-base/archiva-policies/src/main/java/org/apache/maven/archiva/policies/PostDownloadPolicy.java,0.0,5.0,32.0,1.0,1.0,0.0,0
archiva-modules/archiva-base/archiva-policies/src/main/java/org/apache/maven/archiva/policies/PreDownloadPolicy.java,0.0,4.0,31.0,1.0,1.0,0.0,0
archiva-modules/archiva-base/archiva-policies/src/main/java/org/apache/maven/archiva/policies/ReleasesPolicy.java,0.0,26.0,63.0,1.0,2.0,2.0,0
archiva-modules/archiva-base/archiva-policies/src/main/java/org/apache/maven/archiva/policies/SnapshotsPolicy.java,0.0,26.0,63.0,1.0,2.0,2.0,0
archiva-modules/archiva-base/archiva-policies/src/main/java/org/apache/maven/archiva/policies/urlcache/DefaultUrlFailureCache.java,0.0,25.0,60.0,2.0,1.0,3.0,0
archiva-modules/archiva-base/archiva-policies/src/main/java/org/apache/maven/archiva/policies/urlcache/UrlFailureCache.java,0.0,6.0,48.0,1.0,3.0,0.0,0
archiva-modules/archiva-base/archiva-proxy/src/main/java/org/apache/maven/archiva/proxy/NotFoundException.java,0.0,13.0,40.0,1.0,1.0,2.0,0
archiva-modules/archiva-base/archiva-proxy/src/main/java/org/apache/maven/archiva/proxy/NotModifiedException.java,0.0,13.0,48.0,1.0,1.0,2.0,0
archiva-modules/archiva-base/archiva-proxy/src/main/java/org/apache/maven/archiva/proxy/ProxyConnector.java,0.0,105.0,162.0,2.0,1.0,18.0,0
archiva-modules/archiva-base/archiva-proxy/src/main/java/org/apache/maven/archiva/proxy/ProxyConnectorOrderComparator.java,0.0,35.0,71.0,11.0,1.0,2.0,0
archiva-modules/archiva-base/archiva-proxy/src/main/java/org/apache/maven/archiva/proxy/ProxyException.java,0.0,13.0,37.0,1.0,1.0,2.0,0
archiva-modules/archiva-base/archiva-proxy/src/main/java/org/apache/maven/archiva/proxy/RepositoryProxyConnectors.java,0.0,15.0,92.0,1.0,6.0,0.0,0
archiva-modules/archiva-base/archiva-proxy/src/main/java/org/apache/maven/archiva/proxy/WagonFactory.java,0.0,6.0,39.0,1.0,2.0,0.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/ContentNotFoundException.java,0.0,21.0,51.0,1.0,1.0,4.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/ManagedRepositoryContent.java,0.0,35.0,226.0,1.0,19.0,0.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/RemoteRepositoryContent.java,0.0,16.0,104.0,1.0,8.0,0.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/RepositoryException.java,0.0,21.0,52.0,1.0,1.0,4.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/RepositoryNotFoundException.java,0.0,20.0,50.0,1.0,1.0,4.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/audit/Auditable.java,0.0,7.0,48.0,1.0,4.0,0.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/audit/AuditListener.java,0.0,5.0,36.0,1.0,2.0,0.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/connector/RepositoryConnector.java,0.0,13.0,46.0,1.0,1.0,6.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/content/AbstractLegacyRepositoryContent.java,0.0,75.0,125.0,6.0,1.0,4.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/content/ArtifactExtensionMapping.java,0.0,77.0,124.0,7.0,2.0,4.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/content/DefaultPathParser.java,0.0,122.0,205.0,20.0,2.0,0.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/content/FilenameParser.java,0.0,175.0,260.0,26.0,1.0,0.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/content/ManagedLegacyRepositoryContent.java,0.0,337.0,462.0,51.0,2.0,16.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/content/PathParser.java,0.0,8.0,44.0,1.0,2.0,0.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/content/RemoteDefaultRepositoryContent.java,0.0,43.0,88.0,3.0,2.0,5.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/content/RemoteLegacyRepositoryContent.java,0.0,43.0,90.0,2.0,2.0,5.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/content/RepositoryRequest.java,0.0,98.0,233.0,16.0,7.0,0.0,1
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/layout/LayoutException.java,0.0,13.0,41.0,1.0,1.0,2.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/metadata/MetadataTools.java,0.0,622.0,952.0,71.0,8.0,11.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/metadata/RepositoryMetadataException.java,0.0,21.0,52.0,1.0,1.0,4.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/metadata/RepositoryMetadataWriter.java,0.0,111.0,151.0,15.0,1.0,2.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/project/ProjectModelException.java,0.0,13.0,41.0,1.0,1.0,2.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/project/ProjectModelFilter.java,0.0,6.0,40.0,1.0,2.0,0.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/project/ProjectModelMonitor.java,0.0,6.0,40.0,1.0,2.0,0.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/project/ProjectModelResolver.java,0.0,8.0,42.0,1.0,2.0,0.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/project/ProjectModelResolverFactory.java,0.0,85.0,137.0,5.0,1.0,4.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/project/ProjectModelWriter.java,0.0,12.0,57.0,1.0,3.0,0.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/scanner/RepositoryScanner.java,0.0,33.0,111.0,1.0,3.0,0.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/scanner/RepositoryScanStatistics.java,0.0,98.0,146.0,7.0,1.0,7.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/project/filters/EffectiveProjectModelFilter.java,0.0,179.0,312.0,14.0,2.0,0.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/project/resolvers/FalseProjectResolver.java,0.0,14.0,41.0,1.0,1.0,1.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/project/resolvers/FilesystemBasedResolver.java,0.0,4.0,32.0,1.0,1.0,0.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/project/resolvers/NopProjectResolver.java,0.0,25.0,59.0,1.0,1.0,2.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/scanner/functors/ConsumerProcessFileClosure.java,0.0,45.0,83.0,3.0,1.0,5.0,0
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/scanner/functors/ConsumerWantsFilePredicate.java,0.0,83.0,136.0,10.0,1.0,7.0,1
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/scanner/functors/TriggerBeginScanClosure.java,0.0,39.0,73.0,3.0,1.0,3.0,0
archiva-modules/archiva-base/archiva-transaction/src/main/java/org/apache/maven/archiva/transaction/TransactionEvent.java,0.0,9.0,46.0,1.0,3.0,0.0,0
archiva-modules/archiva-base/archiva-transaction/src/main/java/org/apache/maven/archiva/transaction/TransactionException.java,0.0,20.0,51.0,1.0,1.0,4.0,0
archiva-modules/archiva-base/archiva-xml-tools/src/main/java/org/apache/maven/archiva/xml/LatinEntityResolutionReader.java,0.0,112.0,190.0,11.0,2.0,2.0,1
archiva-modules/archiva-base/archiva-xml-tools/src/main/java/org/apache/maven/archiva/xml/XMLException.java,0.0,13.0,41.0,1.0,1.0,2.0,0
archiva-modules/archiva-base/archiva-xml-tools/src/main/java/org/apache/maven/archiva/xml/XMLWriter.java,0.0,42.0,88.0,5.0,3.0,0.0,0
archiva-modules/archiva-base/archiva-checksum/src/main/java/org/apache/archiva/checksum/Checksum.java,0.0,66.0,105.0,4.0,1.0,7.0,0
archiva-modules/archiva-base/archiva-checksum/src/main/java/org/apache/archiva/checksum/ChecksumAlgorithm.java,0.0,41.0,96.0,3.0,1.0,4.0,0
archiva-modules/archiva-base/archiva-checksum/src/main/java/org/apache/archiva/checksum/ChecksummedFile.java,0.0,209.0,354.0,23.0,9.0,0.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/ArchivaDatabaseException.java,0.0,13.0,42.0,1.0,1.0,2.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/Constraint.java,0.0,7.0,43.0,1.0,2.0,0.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/DeclarativeConstraint.java,0.0,14.0,105.0,1.0,10.0,0.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/ObjectNotFoundException.java,0.0,23.0,53.0,1.0,1.0,4.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/ProjectModelDAO.java,0.0,15.0,68.0,1.0,2.0,4.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/browsing/BrowsingResults.java,0.0,76.0,126.0,1.0,1.0,16.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/browsing/GroupIdFilter.java,0.0,84.0,171.0,7.0,2.0,1.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/AbstractDeclarativeConstraint.java,0.0,45.0,85.0,1.0,1.0,8.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/AbstractSimpleConstraint.java,0.0,19.0,49.0,1.0,1.0,3.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/ArchivaRepositoryByUrlConstraint.java,0.0,20.0,50.0,1.0,1.0,3.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/ArtifactsByChecksumConstraint.java,0.0,40.0,88.0,6.0,3.0,2.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/ArtifactsByRepositoryConstraint.java,0.0,42.0,77.0,2.0,1.0,5.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/ArtifactsProcessedConstraint.java,0.0,35.0,72.0,2.0,2.0,3.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/ArtifactsRelatedConstraint.java,0.0,22.0,52.0,1.0,1.0,3.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/ArtifactVersionsConstraint.java,0.0,40.0,73.0,4.0,1.0,4.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/OlderArtifactsByAgeConstraint.java,0.0,28.0,60.0,1.0,1.0,3.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/OlderSnapshotArtifactsByAgeConstraint.java,0.0,28.0,60.0,1.0,1.0,3.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/ProjectsByArtifactUsageConstraint.java,0.0,45.0,81.0,1.0,1.0,5.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/RecentArtifactsByAgeConstraint.java,0.0,28.0,61.0,1.0,1.0,3.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/RepositoryContentStatisticsByRepositoryConstraint.java,0.0,30.0,63.0,1.0,1.0,4.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/RepositoryProblemByTypeConstraint.java,0.0,22.0,52.0,1.0,1.0,3.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/SqlBuilder.java,0.0,38.0,80.0,7.0,2.0,0.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/UniqueGroupIdConstraint.java,0.0,61.0,101.0,1.0,1.0,6.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/UniqueVersionConstraint.java,0.0,67.0,121.0,5.0,3.0,2.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/project/DatabaseProjectModelResolver.java,0.0,32.0,66.0,3.0,1.0,1.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/updater/DatabaseUpdater.java,0.0,16.0,79.0,1.0,6.0,0.0,0
archiva-modules/archiva-reporting/archiva-report-manager/src/main/java/org/apache/maven/archiva/reporting/ArchivaReportException.java,0.0,13.0,40.0,1.0,1.0,2.0,0
archiva-modules/archiva-reporting/archiva-report-manager/src/main/java/org/apache/maven/archiva/reporting/DataLimits.java,0.0,40.0,77.0,1.0,1.0,8.0,0
archiva-modules/archiva-reporting/archiva-report-manager/src/main/java/org/apache/maven/archiva/reporting/ReportingException.java,0.0,20.0,50.0,1.0,1.0,4.0,0
archiva-modules/archiva-reporting/archiva-report-manager/src/main/java/org/apache/maven/archiva/reporting/RepositoryProblemMonitor.java,0.0,6.0,33.0,1.0,1.0,1.0,0
archiva-modules/archiva-reporting/archiva-report-manager/src/main/java/org/apache/maven/archiva/reporting/RepositoryStatistics.java,0.0,158.0,234.0,1.0,1.0,34.0,0
archiva-modules/archiva-reporting/archiva-report-manager/src/main/java/org/apache/maven/archiva/reporting/RepositoryStatisticsReportGenerator.java,0.0,16.0,72.0,1.0,3.0,0.0,0
archiva-modules/archiva-reporting/archiva-metadata-reports/src/main/java/org/apache/maven/archiva/reporting/metadata/MetadataValidateConsumer.java,0.0,4.0,308.0,1.0,1.0,0.0,0
archiva-modules/archiva-scheduled/src/main/java/org/apache/maven/archiva/scheduled/executors/ArchivaDatabaseUpdateTaskExecutor.java,0.0,49.0,91.0,3.0,1.0,2.0,0
archiva-modules/archiva-scheduled/src/main/java/org/apache/maven/archiva/scheduled/tasks/ArchivaTask.java,0.0,14.0,68.0,1.0,5.0,2.0,0
archiva-modules/archiva-scheduled/src/main/java/org/apache/maven/archiva/scheduled/tasks/DatabaseTask.java,0.0,32.0,68.0,1.0,1.0,6.0,0
archiva-modules/archiva-scheduled/src/main/java/org/apache/maven/archiva/scheduled/tasks/RepositoryTaskSelectionPredicate.java,0.0,22.0,54.0,2.0,1.0,2.0,0
archiva-modules/archiva-web/archiva-security/src/main/java/org/apache/maven/archiva/security/AccessDeniedException.java,0.0,13.0,40.0,1.0,1.0,2.0,0
archiva-modules/archiva-web/archiva-security/src/main/java/org/apache/maven/archiva/security/ArchivaSecurityException.java,0.0,14.0,42.0,1.0,1.0,2.0,0
archiva-modules/archiva-web/archiva-security/src/main/java/org/apache/maven/archiva/security/PrincipalNotFoundException.java,0.0,13.0,40.0,1.0,1.0,2.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/GlobalResults.java,0.0,5.0,31.0,1.0,1.0,0.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/interceptor/ConfigurationInterceptor.java,0.0,24.0,64.0,1.0,1.0,3.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/startup/ArchivaVersion.java,0.0,49.0,84.0,5.0,1.0,2.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/startup/ResolverFactoryInit.java,0.0,20.0,68.0,2.0,1.0,1.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/tags/CopyPasteSnippetTag.java,0.0,124.0,180.0,9.0,1.0,4.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/tags/DependencyTree.java,0.0,188.0,265.0,8.0,1.0,11.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/tags/ExpressionTool.java,0.0,74.0,114.0,6.0,1.0,4.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/tags/GroupIdLinkTag.java,0.0,50.0,91.0,1.0,1.0,5.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/validator/IntervalValidator.java,0.0,35.0,64.0,6.0,1.0,1.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/validator/SyncedRepositoryValidator.java,0.0,77.0,114.0,24.0,1.0,1.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/appearance/AbstractAppearanceAction.java,0.0,58.0,101.0,3.0,1.0,8.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/database/AdminDatabaseConsumer.java,0.0,31.0,65.0,1.0,1.0,6.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/networkproxies/ConfigureNetworkProxyAction.java,0.0,164.0,229.0,9.0,1.0,14.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/repositories/AbstractRemoteRepositoriesAction.java,0.0,22.0,51.0,2.0,1.0,0.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/repositories/SortRepositoriesAction.java,0.0,74.0,122.0,8.0,1.0,6.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/scanning/AdminRepositoryConsumer.java,0.0,31.0,63.0,1.0,1.0,6.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/connectors/proxy/AbstractProxyConnectorAction.java,0.0,91.0,137.0,5.0,1.0,2.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/connectors/proxy/DeleteProxyConnectorAction.java,0.0,59.0,106.0,4.0,1.0,7.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/connectors/proxy/ProxyConnectorsAction.java,0.0,37.0,83.0,1.0,1.0,4.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/connectors/proxy/SortProxyConnectorsAction.java,0.0,83.0,136.0,8.0,1.0,6.0,0
archiva-modules/archiva-web/archiva-webdav/src/main/java/org/apache/maven/archiva/webdav/BrowserRedirectException.java,0.0,16.0,43.0,1.0,1.0,2.0,0
archiva-modules/archiva-web/archiva-webdav/src/main/java/org/apache/maven/archiva/webdav/LogicalResource.java,0.0,13.0,38.0,1.0,1.0,2.0,0
archiva-modules/archiva-web/archiva-webdav/src/main/java/org/apache/maven/archiva/webdav/RepositoryLocator.java,0.0,5.0,28.0,1.0,1.0,1.0,0
archiva-modules/archiva-web/archiva-webdav/src/main/java/org/apache/maven/archiva/webdav/UnauthorizedDavException.java,0.0,16.0,43.0,1.0,1.0,2.0,0
archiva-modules/archiva-web/archiva-webdav/src/main/java/org/apache/maven/archiva/webdav/util/RepositoryPathUtil.java,0.0,68.0,111.0,12.0,1.0,2.0,0
archiva-modules/archiva-web/archiva-rss/src/main/java/org/apache/archiva/rss/RssFeedEntry.java,0.0,102.0,161.0,1.0,1.0,22.0,0
archiva-modules/archiva-web/archiva-rss/src/main/java/org/apache/archiva/rss/RssFeedGenerator.java,0.0,52.0,97.0,3.0,1.0,1.0,0
archiva-modules/archiva-web/archiva-rss/src/main/java/org/apache/archiva/rss/processor/AbstractArtifactsRssFeedProcessor.java,0.0,65.0,101.0,6.0,1.0,1.0,0
archiva-modules/archiva-web/archiva-rss/src/main/java/org/apache/archiva/rss/processor/NewArtifactsRssFeedProcessor.java,0.0,77.0,141.0,2.0,2.0,8.0,0
archiva-modules/archiva-web/archiva-rss/src/main/java/org/apache/archiva/rss/processor/RssFeedProcessor.java,0.0,11.0,43.0,1.0,1.0,1.0,0
