file,SM_file_cloc,SM_file_lloc,SM_file_loc,SM_file_mccc,SM_file_pda,SM_file_pua,BUGFIX_count
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/RepositoryProblemByRepositoryIdConstraint.java,0.0,32.0,62.0,1.0,1.0,4.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/RepositoryProblemByTypeConstraint.java,0.0,22.0,53.0,1.0,1.0,3.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/RepositoryProblemConstraint.java,0.0,32.0,62.0,1.0,1.0,4.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/SqlBuilder.java,0.0,38.0,81.0,7.0,2.0,0.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/UniqueArtifactIdConstraint.java,0.0,49.0,98.0,1.0,3.0,2.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/UniqueFieldConstraint.java,0.0,28.0,58.0,1.0,1.0,4.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/UniqueGroupIdConstraint.java,0.0,61.0,102.0,1.0,1.0,6.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/UniqueVersionConstraint.java,0.0,67.0,122.0,5.0,3.0,2.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/jdo/JdoAccess.java,0.0,432.0,600.0,42.0,1.0,22.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/jdo/JdoArchivaDAO.java,0.0,42.0,99.0,1.0,1.0,6.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/jdo/JdoArtifactDAO.java,0.0,75.0,123.0,6.0,2.0,4.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/jdo/JdoProjectModelDAO.java,0.0,53.0,95.0,2.0,1.0,5.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/jdo/JdoRepositoryContentStatisticsDAO.java,0.0,28.0,68.0,1.0,1.0,3.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/jdo/JdoRepositoryProblemDAO.java,0.0,27.0,64.0,1.0,1.0,3.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/project/DatabaseProjectModelResolver.java,0.0,32.0,67.0,3.0,1.0,1.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/project/ProjectModelToDatabaseListener.java,0.0,98.0,156.0,8.0,1.0,6.0,3
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/updater/DatabaseConsumers.java,0.0,80.0,162.0,3.0,5.0,1.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/updater/DatabaseUpdater.java,0.0,16.0,80.0,1.0,6.0,0.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/updater/JdoDatabaseUpdater.java,0.0,114.0,175.0,7.0,1.0,5.0,0
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/updater/ProcessArchivaArtifactClosure.java,0.0,36.0,70.0,3.0,0.0,0.0,0
archiva-modules/archiva-reporting/archiva-report-manager/src/main/java/org/apache/maven/archiva/reporting/DataLimits.java,0.0,40.0,78.0,1.0,1.0,8.0,0
archiva-modules/archiva-reporting/archiva-report-manager/src/main/java/org/apache/maven/archiva/reporting/DefaultReportingManager.java,0.0,15.0,51.0,1.0,1.0,2.0,0
archiva-modules/archiva-reporting/archiva-report-manager/src/main/java/org/apache/maven/archiva/reporting/DynamicReportSource.java,0.0,10.0,63.0,1.0,4.0,0.0,0
archiva-modules/archiva-reporting/archiva-report-manager/src/main/java/org/apache/maven/archiva/reporting/ReportingException.java,0.0,20.0,51.0,1.0,1.0,4.0,0
archiva-modules/archiva-reporting/archiva-report-manager/src/main/java/org/apache/maven/archiva/reporting/ReportingManager.java,0.0,7.0,36.0,1.0,1.0,2.0,0
archiva-modules/archiva-reporting/archiva-report-manager/src/main/java/org/apache/maven/archiva/reporting/RepositoryProblemMonitor.java,0.0,6.0,34.0,1.0,1.0,1.0,0
archiva-modules/archiva-reporting/archiva-artifact-reports/src/main/java/org/apache/maven/archiva/reporting/artifact/CorruptArtifactReport.java,0.0,35.0,76.0,1.0,1.0,4.0,0
archiva-modules/archiva-reporting/archiva-artifact-reports/src/main/java/org/apache/maven/archiva/reporting/artifact/DuplicateArtifactReport.java,0.0,35.0,81.0,1.0,1.0,4.0,0
archiva-modules/archiva-reporting/archiva-artifact-reports/src/main/java/org/apache/maven/archiva/reporting/artifact/DuplicateArtifactsConsumer.java,0.0,151.0,232.0,10.0,1.0,10.0,0
archiva-modules/archiva-reporting/archiva-artifact-reports/src/main/java/org/apache/maven/archiva/reporting/artifact/LocationArtifactsConsumer.java,0.0,238.0,362.0,16.0,2.0,9.0,0
archiva-modules/archiva-reporting/archiva-artifact-reports/src/main/java/org/apache/maven/archiva/reporting/artifact/LocationArtifactsReport.java,0.0,35.0,82.0,1.0,1.0,4.0,0
archiva-modules/archiva-reporting/archiva-artifact-reports/src/main/java/org/apache/maven/archiva/reporting/artifact/OldArtifactReport.java,0.0,29.0,77.0,1.0,1.0,3.0,0
archiva-modules/archiva-reporting/archiva-artifact-reports/src/main/java/org/apache/maven/archiva/reporting/artifact/OldSnapshotArtifactReport.java,0.0,29.0,77.0,1.0,1.0,3.0,0
archiva-modules/archiva-reporting/archiva-metadata-reports/src/main/java/org/apache/maven/archiva/reporting/metadata/MetadataReport.java,0.0,35.0,82.0,1.0,1.0,4.0,0
archiva-modules/archiva-reporting/archiva-metadata-reports/src/main/java/org/apache/maven/archiva/reporting/metadata/MetadataValidateConsumer.java,0.0,4.0,309.0,1.0,1.0,0.0,0
archiva-modules/archiva-reporting/archiva-project-reports/src/main/java/org/apache/maven/archiva/reporting/project/MissingDependenciesReport.java,0.0,35.0,81.0,1.0,1.0,4.0,0
archiva-modules/archiva-reporting/archiva-project-reports/src/main/java/org/apache/maven/archiva/reporting/project/ProjectDependenciesConsumer.java,0.0,46.0,102.0,1.0,1.0,8.0,0
archiva-modules/archiva-scheduled/src/main/java/org/apache/maven/archiva/scheduled/ArchivaTaskScheduler.java,0.0,24.0,61.0,1.0,1.0,7.0,0
archiva-modules/archiva-scheduled/src/main/java/org/apache/maven/archiva/scheduled/DatabaseTaskJob.java,0.0,47.0,86.0,5.0,2.0,0.0,0
archiva-modules/archiva-scheduled/src/main/java/org/apache/maven/archiva/scheduled/DefaultArchivaTaskScheduler.java,0.0,267.0,364.0,23.0,1.0,10.0,0
archiva-modules/archiva-scheduled/src/main/java/org/apache/maven/archiva/scheduled/RepositoryTaskJob.java,0.0,49.0,89.0,5.0,2.0,0.0,0
archiva-modules/archiva-scheduled/src/main/java/org/apache/maven/archiva/scheduled/executors/ArchivaDatabaseUpdateTaskExecutor.java,0.0,49.0,92.0,3.0,1.0,2.0,0
archiva-modules/archiva-scheduled/src/main/java/org/apache/maven/archiva/scheduled/executors/ArchivaRepositoryScanningTaskExecutor.java,0.0,71.0,131.0,5.0,1.0,2.0,0
archiva-modules/archiva-scheduled/src/main/java/org/apache/maven/archiva/scheduled/tasks/ArchivaTask.java,0.0,14.0,69.0,1.0,5.0,2.0,0
archiva-modules/archiva-scheduled/src/main/java/org/apache/maven/archiva/scheduled/tasks/DatabaseTask.java,0.0,32.0,69.0,1.0,1.0,6.0,0
archiva-modules/archiva-scheduled/src/main/java/org/apache/maven/archiva/scheduled/tasks/RepositoryTask.java,0.0,41.0,80.0,1.0,1.0,8.0,0
archiva-modules/archiva-scheduled/src/main/java/org/apache/maven/archiva/scheduled/tasks/RepositoryTaskSelectionPredicate.java,0.0,22.0,55.0,2.0,1.0,2.0,0
archiva-modules/archiva-web/archiva-applet/src/main/java/org/apache/maven/archiva/applet/ChecksumApplet.java,0.0,100.0,143.0,8.0,1.0,2.0,1
archiva-modules/archiva-web/archiva-security/src/main/java/org/apache/maven/archiva/security/AccessDeniedException.java,0.0,13.0,41.0,1.0,1.0,2.0,0
archiva-modules/archiva-web/archiva-security/src/main/java/org/apache/maven/archiva/security/ArchivaRoleConstants.java,0.0,34.0,87.0,1.0,1.0,1.0,0
archiva-modules/archiva-web/archiva-security/src/main/java/org/apache/maven/archiva/security/ArchivaSecurityException.java,0.0,14.0,43.0,1.0,1.0,2.0,0
archiva-modules/archiva-web/archiva-security/src/main/java/org/apache/maven/archiva/security/ArchivaServletAuthenticator.java,0.0,79.0,123.0,9.0,1.0,3.0,0
archiva-modules/archiva-web/archiva-security/src/main/java/org/apache/maven/archiva/security/ArchivaStandardRolesCheck.java,0.0,57.0,106.0,6.0,1.0,1.0,1
archiva-modules/archiva-web/archiva-security/src/main/java/org/apache/maven/archiva/security/ArchivaXworkUser.java,0.0,33.0,67.0,5.0,1.0,1.0,0
archiva-modules/archiva-web/archiva-security/src/main/java/org/apache/maven/archiva/security/DefaultUserRepositories.java,0.0,105.0,166.0,12.0,1.0,3.0,0
archiva-modules/archiva-web/archiva-security/src/main/java/org/apache/maven/archiva/security/PrincipalNotFoundException.java,0.0,13.0,41.0,1.0,1.0,2.0,0
archiva-modules/archiva-web/archiva-security/src/main/java/org/apache/maven/archiva/security/SecurityStartup.java,0.0,137.0,209.0,15.0,1.0,7.0,0
archiva-modules/archiva-web/archiva-security/src/main/java/org/apache/maven/archiva/security/ServletAuthenticator.java,0.0,18.0,47.0,1.0,1.0,3.0,0
archiva-modules/archiva-web/archiva-security/src/main/java/org/apache/maven/archiva/security/UserRepositories.java,0.0,11.0,66.0,1.0,4.0,0.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/BrowseAction.java,0.0,109.0,172.0,10.0,1.0,8.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/GlobalResults.java,0.0,5.0,32.0,1.0,1.0,0.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/SearchAction.java,0.0,206.0,314.0,19.0,1.0,15.0,1
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/ShowArtifactAction.java,0.0,162.0,275.0,8.0,7.0,12.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/UploadAction.java,0.0,438.0,629.0,28.0,1.0,29.0,5
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/interceptor/ConfigurationInterceptor.java,0.0,24.0,65.0,1.0,1.0,3.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/mapper/RepositoryActionMapper.java,0.0,150.0,215.0,26.0,1.0,2.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/rss/RssFeedServlet.java,0.0,248.0,318.0,35.0,1.0,2.0,1
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/startup/ArchivaStartup.java,0.0,35.0,68.0,2.0,1.0,2.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/startup/ArchivaVersion.java,0.0,49.0,84.0,5.0,1.0,2.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/startup/Banner.java,0.0,184.0,227.0,28.0,1.0,5.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/startup/ResolverFactoryInit.java,0.0,20.0,69.0,2.0,1.0,1.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/startup/SecuritySynchronization.java,0.0,136.0,209.0,15.0,1.0,3.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/tags/CopyPasteSnippetTag.java,0.0,124.0,181.0,9.0,1.0,4.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/tags/DependencyTree.java,0.0,188.0,266.0,8.0,1.0,11.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/tags/DependencyTreeTag.java,0.0,155.0,226.0,10.0,1.0,10.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/tags/DownloadArtifact.java,0.0,197.0,301.0,11.0,1.0,6.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/tags/DownloadArtifactTag.java,0.0,49.0,97.0,1.0,1.0,4.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/tags/ExpressionTool.java,0.0,74.0,115.0,6.0,1.0,4.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/tags/GroupIdLink.java,0.0,93.0,149.0,5.0,1.0,6.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/tags/GroupIdLinkTag.java,0.0,45.0,87.0,1.0,1.0,4.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/tags/PlexusTagUtil.java,0.0,46.0,83.0,3.0,1.0,5.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/util/ContextUtils.java,0.0,47.0,107.0,5.0,4.0,0.0,1
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/util/VersionMerger.java,0.0,19.0,213.0,1.0,0.0,3.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/validator/IntervalValidator.java,0.0,35.0,65.0,6.0,1.0,1.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/validator/SyncedRepositoryValidator.java,0.0,77.0,115.0,24.0,1.0,1.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/SchedulerAction.java,0.0,136.0,189.0,11.0,1.0,7.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/reports/GenerateReportAction.java,0.0,231.0,314.0,18.0,1.0,19.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/appearance/AbstractAppearanceAction.java,0.0,58.0,102.0,3.0,1.0,8.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/appearance/EditOrganisationInfoAction.java,0.0,42.0,75.0,3.0,1.0,2.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/appearance/OrganisationInfoAction.java,0.0,5.0,31.0,1.0,1.0,0.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/database/AddAdminDatabaseConsumerClosure.java,0.0,32.0,68.0,2.0,1.0,3.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/database/AdminDatabaseConsumer.java,0.0,31.0,66.0,1.0,1.0,6.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/database/AdminDatabaseConsumerComparator.java,0.0,33.0,68.0,9.0,1.0,2.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/database/DatabaseAction.java,0.0,122.0,200.0,3.0,1.0,13.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/legacy/AddLegacyArtifactPathAction.java,0.0,119.0,185.0,4.0,1.0,15.0,1
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/legacy/DeleteLegacyArtifactPathAction.java,0.0,55.0,94.0,5.0,1.0,3.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/legacy/LegacyArtifactPathAction.java,0.0,50.0,98.0,1.0,1.0,5.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/networkproxies/ConfigureNetworkProxyAction.java,0.0,164.0,230.0,9.0,1.0,14.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/networkproxies/NetworkProxiesAction.java,0.0,38.0,80.0,1.0,1.0,4.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/repositories/AbstractManagedRepositoriesAction.java,0.0,77.0,130.0,9.0,1.0,2.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/repositories/AbstractRemoteRepositoriesAction.java,0.0,22.0,52.0,2.0,1.0,0.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/repositories/AbstractRepositoriesAdminAction.java,0.0,59.0,116.0,3.0,1.0,3.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/repositories/AddManagedRepositoryAction.java,0.0,101.0,152.0,8.0,1.0,8.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/repositories/AddRemoteRepositoryAction.java,0.0,72.0,120.0,6.0,1.0,6.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/repositories/DeleteManagedRepositoryAction.java,0.0,181.0,246.0,18.0,1.0,10.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/repositories/DeleteRemoteRepositoryAction.java,0.0,72.0,119.0,6.0,1.0,7.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/repositories/DeleteRepositoryGroupAction.java,0.0,56.0,97.0,4.0,1.0,7.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/repositories/EditManagedRepositoryAction.java,0.0,109.0,168.0,9.0,1.0,10.0,1
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/repositories/EditRemoteRepositoryAction.java,0.0,69.0,121.0,5.0,1.0,7.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/repositories/RepositoriesAction.java,0.0,87.0,146.0,3.0,1.0,8.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/repositories/RepositoryGroupsAction.java,0.0,180.0,265.0,15.0,1.0,17.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/repositories/SortRepositoriesAction.java,0.0,74.0,123.0,8.0,1.0,6.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/scanning/AddAdminRepoConsumerClosure.java,0.0,32.0,67.0,2.0,1.0,3.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/scanning/AdminRepositoryConsumer.java,0.0,31.0,64.0,1.0,1.0,6.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/scanning/AdminRepositoryConsumerComparator.java,0.0,33.0,67.0,9.0,1.0,2.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/scanning/RepositoryScanningAction.java,0.0,216.0,321.0,10.0,1.0,20.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/connectors/proxy/AbstractProxyConnectorAction.java,0.0,91.0,138.0,5.0,1.0,2.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/connectors/proxy/AbstractProxyConnectorFormAction.java,0.0,301.0,453.0,25.0,1.0,27.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/connectors/proxy/AddProxyConnectorAction.java,0.0,39.0,82.0,4.0,1.0,3.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/connectors/proxy/DeleteProxyConnectorAction.java,0.0,59.0,107.0,4.0,1.0,7.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/connectors/proxy/EditProxyConnectorAction.java,0.0,61.0,115.0,5.0,1.0,7.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/connectors/proxy/ProxyConnectorsAction.java,0.0,31.0,72.0,1.0,1.0,3.0,0
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/connectors/proxy/SortProxyConnectorsAction.java,0.0,83.0,137.0,8.0,1.0,6.0,0
archiva-modules/archiva-web/archiva-webdav/src/main/java/org/apache/maven/archiva/webdav/ArchivaDavLocatorFactory.java,0.0,43.0,74.0,7.0,1.0,3.0,0
archiva-modules/archiva-web/archiva-webdav/src/main/java/org/apache/maven/archiva/webdav/ArchivaDavResource.java,0.0,500.0,627.0,51.0,1.0,36.0,1
archiva-modules/archiva-web/archiva-webdav/src/main/java/org/apache/maven/archiva/webdav/ArchivaDavResourceFactory.java,0.0,743.0,986.0,95.0,1.0,5.0,2
archiva-modules/archiva-web/archiva-webdav/src/main/java/org/apache/maven/archiva/webdav/ArchivaDavResourceLocator.java,0.0,95.0,160.0,10.0,3.0,12.0,1
archiva-modules/archiva-web/archiva-webdav/src/main/java/org/apache/maven/archiva/webdav/ArchivaDavSession.java,0.0,27.0,54.0,1.0,0.0,6.0,0
archiva-modules/archiva-web/archiva-webdav/src/main/java/org/apache/maven/archiva/webdav/ArchivaDavSessionProvider.java,0.0,63.0,98.0,5.0,1.0,3.0,0
archiva-modules/archiva-web/archiva-webdav/src/main/java/org/apache/maven/archiva/webdav/ArchivaVirtualDavResource.java,0.0,253.0,352.0,13.0,1.0,34.0,0
archiva-modules/archiva-web/archiva-webdav/src/main/java/org/apache/maven/archiva/webdav/BrowserRedirectException.java,0.0,16.0,44.0,1.0,1.0,2.0,0
archiva-modules/archiva-web/archiva-webdav/src/main/java/org/apache/maven/archiva/webdav/LogicalResource.java,0.0,13.0,39.0,1.0,1.0,2.0,0
archiva-modules/archiva-web/archiva-webdav/src/main/java/org/apache/maven/archiva/webdav/RepositoryLocator.java,0.0,5.0,29.0,1.0,1.0,1.0,0
archiva-modules/archiva-web/archiva-webdav/src/main/java/org/apache/maven/archiva/webdav/RepositoryServlet.java,0.0,207.0,286.0,16.0,1.0,12.0,1
archiva-modules/archiva-web/archiva-webdav/src/main/java/org/apache/maven/archiva/webdav/UnauthorizedDavException.java,0.0,16.0,44.0,1.0,1.0,2.0,0
archiva-modules/archiva-web/archiva-webdav/src/main/java/org/apache/maven/archiva/webdav/util/IndexWriter.java,0.0,121.0,165.0,12.0,1.0,3.0,2
archiva-modules/archiva-web/archiva-webdav/src/main/java/org/apache/maven/archiva/webdav/util/MimeTypes.java,0.0,134.0,198.0,16.0,2.0,4.0,0
archiva-modules/archiva-web/archiva-webdav/src/main/java/org/apache/maven/archiva/webdav/util/RepositoryPathUtil.java,0.0,68.0,112.0,12.0,1.0,2.0,0
archiva-modules/archiva-web/archiva-webdav/src/main/java/org/apache/maven/archiva/webdav/util/WebdavMethodUtil.java,0.0,33.0,67.0,3.0,1.0,2.0,0
archiva-modules/archiva-web/archiva-rss/src/main/java/org/apache/archiva/rss/RssFeedEntry.java,0.0,102.0,162.0,1.0,1.0,22.0,0
archiva-modules/archiva-web/archiva-rss/src/main/java/org/apache/archiva/rss/RssFeedGenerator.java,0.0,47.0,96.0,2.0,2.0,0.0,1
archiva-modules/archiva-web/archiva-rss/src/main/java/org/apache/archiva/rss/processor/AbstractArtifactsRssFeedProcessor.java,0.0,65.0,102.0,6.0,1.0,1.0,0
archiva-modules/archiva-web/archiva-rss/src/main/java/org/apache/archiva/rss/processor/NewArtifactsRssFeedProcessor.java,0.0,77.0,142.0,2.0,2.0,8.0,0
archiva-modules/archiva-web/archiva-rss/src/main/java/org/apache/archiva/rss/processor/NewVersionsOfArtifactRssFeedProcessor.java,0.0,67.0,127.0,3.0,2.0,6.0,0
archiva-modules/archiva-web/archiva-rss/src/main/java/org/apache/archiva/rss/processor/RssFeedProcessor.java,0.0,11.0,44.0,1.0,1.0,1.0,0
